Freq.	V(vo)
1.90107827992286e+005	1.58753571272128e+000,-8.79144742237638e-003
1.90546071796281e+005	1.58753730112827e+000,-8.85237792033488e-003
1.90985325856580e+005	1.58753890099751e+000,-8.91335562120950e-003
1.91425592502064e+005	1.58754051236485e+000,-8.97438085213456e-003
1.91866874066985e+005	1.58754213526293e+000,-9.03545393916331e-003
1.92309172890971e+005	1.58754376972820e+000,-9.09657520867515e-003
1.92752491319049e+005	1.58754541579371e+000,-9.15774498763047e-003
1.93196831701648e+005	1.58754707349545e+000,-9.21896360351850e-003
1.93642196394616e+005	1.58754874286894e+000,-9.28023138320122e-003
1.94088587759233e+005	1.58755042394850e+000,-9.34154865525814e-003
1.94536008162221e+005	1.58755211677091e+000,-9.40291574731801e-003
1.94984459975759e+005	1.58755382137217e+000,-9.46433298759913e-003
1.95433945577494e+005	1.58755553778866e+000,-9.52580070429930e-003
1.95884467350554e+005	1.58755726605627e+000,-9.58731922714443e-003
1.96336027683559e+005	1.58755900621256e+000,-9.64888888457705e-003
1.96788628970639e+005	1.58756075829412e+000,-9.71051000650358e-003
1.97242273611440e+005	1.58756252233854e+000,-9.77218292237292e-003
1.97696964011140e+005	1.58756429838335e+000,-9.83390796218732e-003
1.98152702580464e+005	1.58756608646592e+000,-9.89568545610767e-003
1.98609491735691e+005	1.58756788662515e+000,-9.95751573518671e-003
1.99067333898673e+005	1.58756969889877e+000,-1.00193991297795e-002
1.99526231496842e+005	1.58757152332545e+000,-1.00813359714616e-002
1.99986186963228e+005	1.58757335994423e+000,-1.01433265915018e-002
2.00447202736470e+005	1.58757520879410e+000,-1.02053713218610e-002
2.00909281260826e+005	1.58757706991439e+000,-1.02674704942763e-002
2.01372424986192e+005	1.58757894334488e+000,-1.03296244416721e-002
2.01836636368109e+005	1.58758082912535e+000,-1.03918334961566e-002
2.02301917867780e+005	1.58758272729612e+000,-1.04540979911051e-002
2.02768271952081e+005	1.58758463789746e+000,-1.05164182595228e-002
2.03235701093575e+005	1.58758656096994e+000,-1.05787946356418e-002
2.03704207770524e+005	1.58758849655465e+000,-1.06412274531410e-002
2.04173794466905e+005	1.58759044469314e+000,-1.07037170458405e-002
2.04644463672420e+005	1.58759240542631e+000,-1.07662637488188e-002
2.05116217882509e+005	1.58759437879646e+000,-1.08288678966109e-002
2.05589059598366e+005	1.58759636484525e+000,-1.08915298247015e-002
2.06062991326952e+005	1.58759836361533e+000,-1.09542498682965e-002
2.06538015581005e+005	1.58760037514896e+000,-1.10170283636986e-002
2.07014134879056e+005	1.58760239948910e+000,-1.10798656469459e-002
2.07491351745443e+005	1.58760443667889e+000,-1.11427620544727e-002
2.07969668710321e+005	1.58760648676176e+000,-1.12057179232083e-002
2.08449088309680e+005	1.58760854978122e+000,-1.12687335903438e-002
2.08929613085355e+005	1.58761062578132e+000,-1.13318093934103e-002
2.09411245585041e+005	1.58761271480652e+000,-1.13949456699253e-002
2.09893988362304e+005	1.58761481690088e+000,-1.14581427588198e-002
2.10377843976599e+005	1.58761693210937e+000,-1.15214009980751e-002
2.10862814993280e+005	1.58761906047728e+000,-1.15847207266428e-002
2.11348903983615e+005	1.58762120204950e+000,-1.16481022839421e-002
2.11836113524801e+005	1.58762335687214e+000,-1.17115460093028e-002
2.12324446199972e+005	1.58762552499067e+000,-1.17750522430567e-002
2.12813904598222e+005	1.58762770645152e+000,-1.18386213252053e-002
2.13304491314608e+005	1.58762990130127e+000,-1.19022535963679e-002
2.13796208950173e+005	1.58763210958631e+000,-1.19659493975361e-002
2.14289060111956e+005	1.58763433135401e+000,-1.20297090701102e-002
2.14783047413003e+005	1.58763656665161e+000,-1.20935329559164e-002
2.15278173472387e+005	1.58763881552685e+000,-1.21574213965096e-002
2.15774440915216e+005	1.58764107802741e+000,-1.22213747351621e-002
2.16271852372651e+005	1.58764335420162e+000,-1.22853933139649e-002
2.16770410481919e+005	1.58764564409807e+000,-1.23494774763255e-002
2.17270117886324e+005	1.58764794776533e+000,-1.24136275659049e-002
2.17770977235265e+005	1.58765026525272e+000,-1.24778439264669e-002
2.18272991184249e+005	1.58765259660941e+000,-1.25421269023102e-002
2.18776162394904e+005	1.58765494188518e+000,-1.26064768380558e-002
2.19280493534994e+005	1.58765730113010e+000,-1.26708940787295e-002
2.19785987278431e+005	1.58765967439432e+000,-1.27353789697568e-002
2.20292646305294e+005	1.58766206172843e+000,-1.27999318569574e-002
2.20800473301838e+005	1.58766446318332e+000,-1.28645530864888e-002
2.21309470960512e+005	1.58766687881015e+000,-1.29292430049433e-002
2.21819641979970e+005	1.58766930866047e+000,-1.29940019591515e-002
2.22330989065088e+005	1.58767175278588e+000,-1.30588302965230e-002
2.22843514926978e+005	1.58767421123869e+000,-1.31237283648806e-002
2.23357222283001e+005	1.58767668407117e+000,-1.31886965122163e-002
2.23872113856781e+005	1.58767917133606e+000,-1.32537350870201e-002
2.24388192378224e+005	1.58768167308635e+000,-1.33188444383646e-002
2.24905460583525e+005	1.58768418937528e+000,-1.33840249153727e-002
2.25423921215190e+005	1.58768672025665e+000,-1.34492768679532e-002
2.25943577022045e+005	1.58768926578427e+000,-1.35146006460227e-002
2.26464430759253e+005	1.58769182601244e+000,-1.35799966003354e-002
2.26986485188329e+005	1.58769440099573e+000,-1.36454650815454e-002
2.27509743077154e+005	1.58769699078903e+000,-1.37110064411601e-002
2.28034207199988e+005	1.58769959544749e+000,-1.37766210309253e-002
2.28559880337489e+005	1.58770221502673e+000,-1.38423092030253e-002
2.29086765276723e+005	1.58770484958244e+000,-1.39080713100057e-002
2.29614864811182e+005	1.58770749917093e+000,-1.39739077048853e-002
2.30144181740797e+005	1.58771016384863e+000,-1.40398187410534e-002
2.30674718871953e+005	1.58771284367226e+000,-1.41058047723957e-002
2.31206479017505e+005	1.58771553869907e+000,-1.41718661531333e-002
2.31739464996793e+005	1.58771824898642e+000,-1.42380032379358e-002
2.32273679635656e+005	1.58772097459212e+000,-1.43042163821463e-002
2.32809125766446e+005	1.58772371557432e+000,-1.43705059410256e-002
2.33345806228045e+005	1.58772647199134e+000,-1.44368722706803e-002
2.33883723865880e+005	1.58772924390207e+000,-1.45033157275309e-002
2.34422881531937e+005	1.58773203136557e+000,-1.45698366685032e-002
2.34963282084775e+005	1.58773483444123e+000,-1.46364354508210e-002
2.35504928389545e+005	1.58773765318878e+000,-1.47031124322441e-002
2.36047823318002e+005	1.58774048766843e+000,-1.47698679709456e-002
2.36591969748520e+005	1.58774333794049e+000,-1.48367024255341e-002
2.37137370566110e+005	1.58774620406583e+000,-1.49036161551731e-002
2.37684028662432e+005	1.58774908610556e+000,-1.49706095192863e-002
2.38231946935813e+005	1.58775198412108e+000,-1.50376828778581e-002
2.38781128291261e+005	1.58775489817422e+000,-1.51048365913282e-002
2.39331575640482e+005	1.58775782832712e+000,-1.51720710206019e-002
2.39883291901892e+005	1.58776077464220e+000,-1.52393865270363e-002
2.40436280000637e+005	1.58776373718235e+000,-1.53067834724471e-002
2.40990542868603e+005	1.58776671601072e+000,-1.53742622191563e-002
2.41546083444437e+005	1.58776971119086e+000,-1.54418231297494e-002
2.42102904673561e+005	1.58777272278661e+000,-1.55094665674702e-002
2.42661009508184e+005	1.58777575086221e+000,-1.55771928960779e-002
2.43220400907324e+005	1.58777879548223e+000,-1.56450024795587e-002
2.43781081836818e+005	1.58778185671163e+000,-1.57128956827068e-002
2.44343055269339e+005	1.58778493461570e+000,-1.57808728705663e-002
2.44906324184417e+005	1.58778802926001e+000,-1.58489344086176e-002
2.45470891568445e+005	1.58779114071065e+000,-1.59170806629064e-002
2.46036760414705e+005	1.58779426903396e+000,-1.59853120001108e-002
2.46603933723376e+005	1.58779741429663e+000,-1.60536287870619e-002
2.47172414501555e+005	1.58780057656577e+000,-1.61220313914170e-002
2.47742205763270e+005	1.58780375590883e+000,-1.61905201810965e-002
2.48313310529498e+005	1.58780695239367e+000,-1.62590955245143e-002
2.48885731828180e+005	1.58781016608840e+000,-1.63277577907347e-002
2.49459472694236e+005	1.58781339706165e+000,-1.63965073491675e-002
2.50034536169584e+005	1.58781664538226e+000,-1.64653445698411e-002
2.50610925303152e+005	1.58781991111958e+000,-1.65342698231588e-002
2.51188643150898e+005	1.58782319434323e+000,-1.66032834802777e-002
2.51767692775826e+005	1.58782649512334e+000,-1.66723859123454e-002
2.52348077247998e+005	1.58782981353028e+000,-1.67415774915583e-002
2.52929799644554e+005	1.58783314963482e+000,-1.68108585904115e-002
2.53512863049731e+005	1.58783650350816e+000,-1.68802295817775e-002
2.54097270554870e+005	1.58783987522187e+000,-1.69496908392941e-002
2.54683025258444e+005	1.58784326484785e+000,-1.70192427368955e-002
2.55270130266064e+005	1.58784667245845e+000,-1.70888856492007e-002
2.55858588690504e+005	1.58785009812640e+000,-1.71586199512309e-002
2.56448403651711e+005	1.58785354192477e+000,-1.72284460185861e-002
2.57039578276825e+005	1.58785700392703e+000,-1.72983642273786e-002
2.57632115700196e+005	1.58786048420709e+000,-1.73683749542756e-002
2.58226019063398e+005	1.58786398283918e+000,-1.74384785763832e-002
2.58821291515248e+005	1.58786749989799e+000,-1.75086754714620e-002
2.59417936211820e+005	1.58787103545852e+000,-1.75789660177631e-002
2.60015956316465e+005	1.58787458959630e+000,-1.76493505939490e-002
2.60615354999828e+005	1.58787816238712e+000,-1.77198295794491e-002
2.61216135439859e+005	1.58788175390727e+000,-1.77904033540257e-002
2.61818300821836e+005	1.58788536423336e+000,-1.78610722981106e-002
2.62421854338382e+005	1.58788899344246e+000,-1.79318367926804e-002
2.63026799189476e+005	1.58789264161207e+000,-1.80026972191747e-002
2.63633138582475e+005	1.58789630882001e+000,-1.80736539596215e-002
2.64240875732132e+005	1.58789999514454e+000,-1.81447073966465e-002
2.64850013860607e+005	1.58790370066438e+000,-1.82158579133511e-002
2.65460556197491e+005	1.58790742545865e+000,-1.82871058934188e-002
2.66072505979818e+005	1.58791116960679e+000,-1.83584517211629e-002
2.66685866452084e+005	1.58791493318880e+000,-1.84298957813541e-002
2.67300640866267e+005	1.58791871628496e+000,-1.85014384594282e-002
2.67916832481839e+005	1.58792251897606e+000,-1.85730801413400e-002
2.68534444565787e+005	1.58792634134326e+000,-1.86448212135766e-002
2.69153480392627e+005	1.58793018346824e+000,-1.87166620631514e-002
2.69773943244428e+005	1.58793404543288e+000,-1.87886030779583e-002
2.70395836410820e+005	1.58793792731981e+000,-1.88606446459213e-002
2.71019163189020e+005	1.58794182921177e+000,-1.89327871561283e-002
2.71643926883843e+005	1.58794575119215e+000,-1.90050309978712e-002
2.72270130807726e+005	1.58794969334464e+000,-1.90773765611055e-002
2.72897778280739e+005	1.58795365575345e+000,-1.91498242364399e-002
2.73526872630606e+005	1.58795763850319e+000,-1.92223744150944e-002
2.74157417192723e+005	1.58796164167891e+000,-1.92950274886288e-002
2.74789415310174e+005	1.58796566536606e+000,-1.93677838495723e-002
2.75422870333751e+005	1.58796970965059e+000,-1.94406438907278e-002
2.76057785621969e+005	1.58797377461886e+000,-1.95136080057154e-002
2.76694164541085e+005	1.58797786035769e+000,-1.95866765886246e-002
2.77332010465118e+005	1.58798196695434e+000,-1.96598500341931e-002
2.77971326775862e+005	1.58798609449651e+000,-1.97331287378058e-002
2.78612116862910e+005	1.58799024307236e+000,-1.98065130953241e-002
2.79254384123667e+005	1.58799441277050e+000,-1.98800035033307e-002
2.79898131963369e+005	1.58799860367997e+000,-1.99536003590294e-002
2.80543363795104e+005	1.58800281589033e+000,-2.00273040601852e-002
2.81190083039827e+005	1.58800704949151e+000,-2.01011150051448e-002
2.81838293126378e+005	1.58801130457397e+000,-2.01750335930357e-002
2.82487997491503e+005	1.58801558122860e+000,-2.02490602234410e-002
2.83139199579870e+005	1.58801987954677e+000,-2.03231952966054e-002
2.83791902844088e+005	1.58802419962030e+000,-2.03974392134491e-002
2.84446110744723e+005	1.58802854154145e+000,-2.04717923755061e-002
2.85101826750323e+005	1.58803290540301e+000,-2.05462551849476e-002
2.85759054337426e+005	1.58803729129825e+000,-2.06208280444777e-002
2.86417796990589e+005	1.58804169932082e+000,-2.06955113576575e-002
2.87078058202400e+005	1.58804612956495e+000,-2.07703055284017e-002
2.87739841473498e+005	1.58805058212523e+000,-2.08452109615237e-002
2.88403150312591e+005	1.58805505709688e+000,-2.09202280623561e-002
2.89067988236478e+005	1.58805955457549e+000,-2.09953572369538e-002
2.89734358770063e+005	1.58806407465717e+000,-2.10705988918469e-002
2.90402265446375e+005	1.58806861743851e+000,-2.11459534344734e-002
2.91071711806590e+005	1.58807318301658e+000,-2.12214212726695e-002
2.91742701400046e+005	1.58807777148898e+000,-2.12970028150938e-002
2.92415237784263e+005	1.58808238295374e+000,-2.13726984711222e-002
2.93089324524962e+005	1.58808701750947e+000,-2.14485086505336e-002
2.93764965196082e+005	1.58809167525517e+000,-2.15244337640530e-002
2.94442163379805e+005	1.58809635629042e+000,-2.16004742229087e-002
2.95120922666567e+005	1.58810106071529e+000,-2.16766304390389e-002
2.95801246655083e+005	1.58810578863028e+000,-2.17529028251019e-002
2.96483138952363e+005	1.58811054013652e+000,-2.18292917943478e-002
2.97166603173731e+005	1.58811531533555e+000,-2.19057977608102e-002
2.97851642942847e+005	1.58812011432948e+000,-2.19824211390690e-002
2.98538261891724e+005	1.58812493722087e+000,-2.20591623444805e-002
2.99226463660747e+005	1.58812978411284e+000,-2.21360217930677e-002
2.99916251898693e+005	1.58813465510901e+000,-2.22129999015631e-002
3.00607630262751e+005	1.58813955031354e+000,-2.22900970873640e-002
3.01300602418539e+005	1.58814446983109e+000,-2.23673137685975e-002
3.01995172040129e+005	1.58814941376684e+000,-2.24446503639881e-002
3.02691342810058e+005	1.58815438222650e+000,-2.25221072931080e-002
3.03389118419354e+005	1.58815937531633e+000,-2.25996849760434e-002
3.04088502567555e+005	1.58816439314308e+000,-2.26773838338831e-002
3.04789498962725e+005	1.58816943581410e+000,-2.27552042880089e-002
3.05492111321478e+005	1.58817450343719e+000,-2.28331467609301e-002
3.06196343368994e+005	1.58817959612073e+000,-2.29112116755700e-002
3.06902198839042e+005	1.58818471397365e+000,-2.29893994557862e-002
3.07609681473996e+005	1.58818985710540e+000,-2.30677105259204e-002
3.08318795024861e+005	1.58819502562600e+000,-2.31461453112413e-002
3.09029543251284e+005	1.58820021964601e+000,-2.32247042376224e-002
3.09741929921583e+005	1.58820543927652e+000,-2.33033877317158e-002
3.10455958812761e+005	1.58821068462917e+000,-2.33821962209327e-002
3.11171633710527e+005	1.58821595581619e+000,-2.34611301333220e-002
3.11888958409318e+005	1.58822125295032e+000,-2.35401898977625e-002
3.12607936712320e+005	1.58822657614491e+000,-2.36193759438045e-002
3.13328572431483e+005	1.58823192551383e+000,-2.36986887017606e-002
3.14050869387546e+005	1.58823730117154e+000,-2.37781286027282e-002
3.14774831410055e+005	1.58824270323306e+000,-2.38576960784712e-002
3.15500462337386e+005	1.58824813181397e+000,-2.39373915615625e-002
3.16227766016761e+005	1.58825358703042e+000,-2.40172154853089e-002
3.16956746304272e+005	1.58825906899915e+000,-2.40971682837371e-002
3.17687407064900e+005	1.58826457783748e+000,-2.41772503917438e-002
3.18419752172535e+005	1.58827011366327e+000,-2.42574622449034e-002
3.19153785509999e+005	1.58827567659505e+000,-2.43378042794347e-002
3.19889510969062e+005	1.58828126675181e+000,-2.44182769325850e-002
3.20626932450469e+005	1.58828688425324e+000,-2.44988806421833e-002
3.21366053863954e+005	1.58829252921957e+000,-2.45796158468724e-002
3.22106879128265e+005	1.58829820177159e+000,-2.46604829860859e-002
3.22849412171185e+005	1.58830390203075e+000,-2.47414825000264e-002
3.23593656929550e+005	1.58830963011907e+000,-2.48226148296807e-002
3.24339617349271e+005	1.58831538615917e+000,-2.49038804167775e-002
3.25087297385355e+005	1.58832117027426e+000,-2.49852797039189e-002
3.25836701001930e+005	1.58832698258819e+000,-2.50668131344392e-002
3.26587832172256e+005	1.58833282322540e+000,-2.51484811524606e-002
3.27340694878759e+005	1.58833869231091e+000,-2.52302842029078e-002
3.28095293113039e+005	1.58834458997040e+000,-2.53122227315167e-002
3.28851630875903e+005	1.58835051633017e+000,-2.53942971848133e-002
3.29609712177378e+005	1.58835647151712e+000,-2.54765080101084e-002
3.30369541036734e+005	1.58836245565874e+000,-2.55588556555687e-002
3.31131121482511e+005	1.58836846888322e+000,-2.56413405701261e-002
3.31894457552530e+005	1.58837451131931e+000,-2.57239632035673e-002
3.32659553293924e+005	1.58838058309644e+000,-2.58067240064292e-002
3.33426412763154e+005	1.58838668434464e+000,-2.58896234301285e-002
3.34195040026033e+005	1.58839281519458e+000,-2.59726619269263e-002
3.34965439157746e+005	1.58839897577760e+000,-2.60558399497671e-002
3.35737614242873e+005	1.58840516622566e+000,-2.61391579526245e-002
3.36511569375409e+005	1.58841138667134e+000,-2.62226163901413e-002
3.37287308658787e+005	1.58841763724795e+000,-2.63062157178377e-002
3.38064836205899e+005	1.58842391808934e+000,-2.63899563921544e-002
3.38844156139120e+005	1.58843022933012e+000,-2.64738388702124e-002
3.39625272590326e+005	1.58843657110548e+000,-2.65578636101398e-002
3.40408189700918e+005	1.58844294355130e+000,-2.66420310708037e-002
3.41192911621845e+005	1.58844934680415e+000,-2.67263417119857e-002
3.41979442513625e+005	1.58845578100120e+000,-2.68107959942647e-002
3.42767786546367e+005	1.58846224628036e+000,-2.68953943790736e-002
