Freq.	V(output)/V(input)
8.42558375338519e+005	(2.37993871785658e+001dB,8.62325405087585e+001°)
8.42752403911530e+005	(2.37972624143471e+001dB,8.62316741078057e+001°)
8.42946477166414e+005	(2.37951377013552e+001dB,8.62308075093579e+001°)
8.43140595113463e+005	(2.37930130395615e+001dB,8.62299407133707e+001°)
8.43334757762967e+005	(2.37908884289376e+001dB,8.62290737197996e+001°)
8.43528965125220e+005	(2.37887638694546e+001dB,8.62282065286002e+001°)
8.43723217210520e+005	(2.37866393610842e+001dB,8.62273391397280e+001°)
8.43917514029166e+005	(2.37845149037976e+001dB,8.62264715531386e+001°)
8.44111855591458e+005	(2.37823904975665e+001dB,8.62256037687876e+001°)
8.44306241907702e+005	(2.37802661423621e+001dB,8.62247357866304e+001°)
8.44500672988202e+005	(2.37781418381561e+001dB,8.62238676066227e+001°)
8.44695148843267e+005	(2.37760175849198e+001dB,8.62229992287199e+001°)
8.44889669483209e+005	(2.37738933826249e+001dB,8.62221306528774e+001°)
8.45084234918341e+005	(2.37717692312427e+001dB,8.62212618790508e+001°)
8.45278845158977e+005	(2.37696451307448e+001dB,8.62203929071955e+001°)
8.45473500215438e+005	(2.37675210811029e+001dB,8.62195237372672e+001°)
8.45668200098041e+005	(2.37653970822883e+001dB,8.62186543692211e+001°)
8.45862944817112e+005	(2.37632731342727e+001dB,8.62177848030128e+001°)
8.46057734382974e+005	(2.37611492370277e+001dB,8.62169150385977e+001°)
8.46252568805955e+005	(2.37590253905248e+001dB,8.62160450759312e+001°)
8.46447448096385e+005	(2.37569015947357e+001dB,8.62151749149688e+001°)
8.46642372264597e+005	(2.37547778496319e+001dB,8.62143045556659e+001°)
8.46837341320925e+005	(2.37526541551851e+001dB,8.62134339979779e+001°)
8.47032355275707e+005	(2.37505305113670e+001dB,8.62125632418601e+001°)
8.47227414139280e+005	(2.37484069181491e+001dB,8.62116922872681e+001°)
8.47422517921989e+005	(2.37462833755032e+001dB,8.62108211341570e+001°)
8.47617666634176e+005	(2.37441598834010e+001dB,8.62099497824824e+001°)
8.47812860286188e+005	(2.37420364418140e+001dB,8.62090782321995e+001°)
8.48008098888374e+005	(2.37399130507141e+001dB,8.62082064832638e+001°)
8.48203382451086e+005	(2.37377897100730e+001dB,8.62073345356306e+001°)
8.48398710984678e+005	(2.37356664198623e+001dB,8.62064623892551e+001°)
8.48594084499505e+005	(2.37335431800539e+001dB,8.62055900440928e+001°)
8.48789503005925e+005	(2.37314199906194e+001dB,8.62047175000989e+001°)
8.48984966514301e+005	(2.37292968515307e+001dB,8.62038447572287e+001°)
8.49180475034994e+005	(2.37271737627595e+001dB,8.62029718154375e+001°)
8.49376028578372e+005	(2.37250507242777e+001dB,8.62020986746807e+001°)
8.49571627154801e+005	(2.37229277360570e+001dB,8.62012253349135e+001°)
8.49767270774652e+005	(2.37208047980692e+001dB,8.62003517960911e+001°)
8.49962959448299e+005	(2.37186819102863e+001dB,8.61994780581688e+001°)
8.50158693186115e+005	(2.37165590726799e+001dB,8.61986041211018e+001°)
8.50354471998480e+005	(2.37144362852221e+001dB,8.61977299848455e+001°)
8.50550295895773e+005	(2.37123135478846e+001dB,8.61968556493549e+001°)
8.50746164888375e+005	(2.37101908606394e+001dB,8.61959811145854e+001°)
8.50942078986673e+005	(2.37080682234583e+001dB,8.61951063804922e+001°)
8.51138038201053e+005	(2.37059456363133e+001dB,8.61942314470303e+001°)
8.51334042541905e+005	(2.37038230991762e+001dB,8.61933563141552e+001°)
8.51530092019621e+005	(2.37017006120190e+001dB,8.61924809818218e+001°)
8.51726186644594e+005	(2.36995781748137e+001dB,8.61916054499854e+001°)
8.51922326427223e+005	(2.36974557875322e+001dB,8.61907297186011e+001°)
8.52118511377905e+005	(2.36953334501465e+001dB,8.61898537876241e+001°)
8.52314741507043e+005	(2.36932111626286e+001dB,8.61889776570096e+001°)
8.52511016825040e+005	(2.36910889249504e+001dB,8.61881013267126e+001°)
8.52707337342303e+005	(2.36889667370840e+001dB,8.61872247966884e+001°)
8.52903703069240e+005	(2.36868445990014e+001dB,8.61863480668919e+001°)
8.53100114016262e+005	(2.36847225106746e+001dB,8.61854711372783e+001°)
8.53296570193784e+005	(2.36826004720757e+001dB,8.61845940078028e+001°)
8.53493071612221e+005	(2.36804784831767e+001dB,8.61837166784203e+001°)
8.53689618281991e+005	(2.36783565439498e+001dB,8.61828391490860e+001°)
8.53886210213515e+005	(2.36762346543670e+001dB,8.61819614197549e+001°)
8.54082847417216e+005	(2.36741128144003e+001dB,8.61810834903821e+001°)
8.54279529903519e+005	(2.36719910240219e+001dB,8.61802053609227e+001°)
8.54476257682853e+005	(2.36698692832040e+001dB,8.61793270313316e+001°)
8.54673030765648e+005	(2.36677475919187e+001dB,8.61784485015639e+001°)
8.54869849162336e+005	(2.36656259501380e+001dB,8.61775697715746e+001°)
8.55066712883353e+005	(2.36635043578342e+001dB,8.61766908413188e+001°)
8.55263621939135e+005	(2.36613828149795e+001dB,8.61758117107514e+001°)
8.55460576340124e+005	(2.36592613215460e+001dB,8.61749323798274e+001°)
8.55657576096762e+005	(2.36571398775059e+001dB,8.61740528485018e+001°)
8.55854621219492e+005	(2.36550184828315e+001dB,8.61731731167295e+001°)
8.56051711718762e+005	(2.36528971374949e+001dB,8.61722931844657e+001°)
8.56248847605022e+005	(2.36507758414684e+001dB,8.61714130516651e+001°)
8.56446028888724e+005	(2.36486545947243e+001dB,8.61705327182827e+001°)
8.56643255580322e+005	(2.36465333972348e+001dB,8.61696521842735e+001°)
8.56840527690273e+005	(2.36444122489721e+001dB,8.61687714495923e+001°)
8.57037845229035e+005	(2.36422911499086e+001dB,8.61678905141942e+001°)
8.57235208207071e+005	(2.36401701000165e+001dB,8.61670093780340e+001°)
8.57432616634845e+005	(2.36380490992682e+001dB,8.61661280410666e+001°)
8.57630070522822e+005	(2.36359281476360e+001dB,8.61652465032468e+001°)
8.57827569881473e+005	(2.36338072450923e+001dB,8.61643647645297e+001°)
8.58025114721267e+005	(2.36316863916092e+001dB,8.61634828248699e+001°)
8.58222705052678e+005	(2.36295655871594e+001dB,8.61626006842225e+001°)
8.58420340886184e+005	(2.36274448317150e+001dB,8.61617183425422e+001°)
8.58618022232261e+005	(2.36253241252485e+001dB,8.61608357997838e+001°)
8.58815749101391e+005	(2.36232034677322e+001dB,8.61599530559023e+001°)
8.59013521504058e+005	(2.36210828591387e+001dB,8.61590701108524e+001°)
8.59211339450746e+005	(2.36189622994403e+001dB,8.61581869645889e+001°)
8.59409202951944e+005	(2.36168417886094e+001dB,8.61573036170666e+001°)
8.59607112018143e+005	(2.36147213266185e+001dB,8.61564200682404e+001°)
8.59805066659835e+005	(2.36126009134400e+001dB,8.61555363180649e+001°)
8.60003066887516e+005	(2.36104805490465e+001dB,8.61546523664951e+001°)
8.60201112711683e+005	(2.36083602334104e+001dB,8.61537682134855e+001°)
8.60399204142837e+005	(2.36062399665041e+001dB,8.61528838589911e+001°)
8.60597341191481e+005	(2.36041197483003e+001dB,8.61519993029665e+001°)
8.60795523868119e+005	(2.36019995787713e+001dB,8.61511145453665e+001°)
8.60993752183259e+005	(2.35998794578898e+001dB,8.61502295861457e+001°)
8.61192026147410e+005	(2.35977593856284e+001dB,8.61493444252590e+001°)
8.61390345771085e+005	(2.35956393619594e+001dB,8.61484590626610e+001°)
8.61588711064800e+005	(2.35935193868556e+001dB,8.61475734983063e+001°)
8.61787122039069e+005	(2.35913994602895e+001dB,8.61466877321498e+001°)
8.61985578704415e+005	(2.35892795822336e+001dB,8.61458017641460e+001°)
8.62184081071357e+005	(2.35871597526607e+001dB,8.61449155942497e+001°)
8.62382629150421e+005	(2.35850399715433e+001dB,8.61440292224155e+001°)
8.62581222952134e+005	(2.35829202388540e+001dB,8.61431426485979e+001°)
8.62779862487025e+005	(2.35808005545655e+001dB,8.61422558727518e+001°)
8.62978547765625e+005	(2.35786809186504e+001dB,8.61413688948317e+001°)
8.63177278798468e+005	(2.35765613310815e+001dB,8.61404817147922e+001°)
8.63376055596092e+005	(2.35744417918313e+001dB,8.61395943325879e+001°)
8.63574878169034e+005	(2.35723223008726e+001dB,8.61387067481735e+001°)
8.63773746527837e+005	(2.35702028581781e+001dB,8.61378189615035e+001°)
8.63972660683044e+005	(2.35680834637204e+001dB,8.61369309725325e+001°)
8.64171620645201e+005	(2.35659641174724e+001dB,8.61360427812151e+001°)
8.64370626424858e+005	(2.35638448194068e+001dB,8.61351543875058e+001°)
8.64569678032564e+005	(2.35617255694962e+001dB,8.61342657913592e+001°)
8.64768775478874e+005	(2.35596063677135e+001dB,8.61333769927299e+001°)
8.64967918774344e+005	(2.35574872140315e+001dB,8.61324879915723e+001°)
8.65167107929531e+005	(2.35553681084229e+001dB,8.61315987878410e+001°)
8.65366342954998e+005	(2.35532490508605e+001dB,8.61307093814904e+001°)
8.65565623861306e+005	(2.35511300413171e+001dB,8.61298197724753e+001°)
8.65764950659022e+005	(2.35490110797657e+001dB,8.61289299607499e+001°)
8.65964323358714e+005	(2.35468921661789e+001dB,8.61280399462687e+001°)
8.66163741970952e+005	(2.35447733005297e+001dB,8.61271497289864e+001°)
8.66363206506309e+005	(2.35426544827909e+001dB,8.61262593088573e+001°)
8.66562716975361e+005	(2.35405357129353e+001dB,8.61253686858358e+001°)
8.66762273388686e+005	(2.35384169909360e+001dB,8.61244778598765e+001°)
8.66961875756863e+005	(2.35362983167657e+001dB,8.61235868309338e+001°)
8.67161524090476e+005	(2.35341796903973e+001dB,8.61226955989620e+001°)
8.67361218400110e+005	(2.35320611118039e+001dB,8.61218041639157e+001°)
8.67560958696352e+005	(2.35299425809582e+001dB,8.61209125257492e+001°)
8.67760744989792e+005	(2.35278240978334e+001dB,8.61200206844169e+001°)
8.67960577291022e+005	(2.35257056624022e+001dB,8.61191286398732e+001°)
8.68160455610639e+005	(2.35235872746378e+001dB,8.61182363920725e+001°)
8.68360379959238e+005	(2.35214689345130e+001dB,8.61173439409692e+001°)
8.68560350347420e+005	(2.35193506420009e+001dB,8.61164512865176e+001°)
8.68760366785788e+005	(2.35172323970744e+001dB,8.61155584286721e+001°)
8.68960429284945e+005	(2.35151141997067e+001dB,8.61146653673869e+001°)
8.69160537855498e+005	(2.35129960498706e+001dB,8.61137721026165e+001°)
8.69360692508058e+005	(2.35108779475393e+001dB,8.61128786343152e+001°)
8.69560893253237e+005	(2.35087598926858e+001dB,8.61119849624373e+001°)
8.69761140101648e+005	(2.35066418852831e+001dB,8.61110910869370e+001°)
8.69961433063909e+005	(2.35045239253044e+001dB,8.61101970077687e+001°)
8.70161772150638e+005	(2.35024060127227e+001dB,8.61093027248867e+001°)
8.70362157372459e+005	(2.35002881475112e+001dB,8.61084082382452e+001°)
8.70562588739994e+005	(2.34981703296429e+001dB,8.61075135477985e+001°)
8.70763066263872e+005	(2.34960525590909e+001dB,8.61066186535009e+001°)
8.70963589954720e+005	(2.34939348358285e+001dB,8.61057235553065e+001°)
8.71164159823170e+005	(2.34918171598286e+001dB,8.61048282531697e+001°)
8.71364775879856e+005	(2.34896995310646e+001dB,8.61039327470446e+001°)
8.71565438135416e+005	(2.34875819495096e+001dB,8.61030370368855e+001°)
8.71766146600487e+005	(2.34854644151367e+001dB,8.61021411226466e+001°)
8.71966901285711e+005	(2.34833469279192e+001dB,8.61012450042821e+001°)
8.72167702201732e+005	(2.34812294878302e+001dB,8.61003486817461e+001°)
8.72368549359196e+005	(2.34791120948430e+001dB,8.60994521549928e+001°)
8.72569442768752e+005	(2.34769947489308e+001dB,8.60985554239765e+001°)
8.72770382441051e+005	(2.34748774500668e+001dB,8.60976584886513e+001°)
8.72971368386747e+005	(2.34727601982244e+001dB,8.60967613489713e+001°)
8.73172400616495e+005	(2.34706429933767e+001dB,8.60958640048906e+001°)
8.73373479140954e+005	(2.34685258354970e+001dB,8.60949664563634e+001°)
8.73574603970786e+005	(2.34664087245587e+001dB,8.60940687033438e+001°)
8.73775775116653e+005	(2.34642916605350e+001dB,8.60931707457859e+001°)
8.73976992589222e+005	(2.34621746433993e+001dB,8.60922725836438e+001°)
8.74178256399161e+005	(2.34600576731248e+001dB,8.60913742168717e+001°)
8.74379566557140e+005	(2.34579407496850e+001dB,8.60904756454235e+001°)
8.74580923073834e+005	(2.34558238730531e+001dB,8.60895768692534e+001°)
8.74782325959916e+005	(2.34537070432025e+001dB,8.60886778883154e+001°)
8.74983775226067e+005	(2.34515902601066e+001dB,8.60877787025637e+001°)
8.75185270882966e+005	(2.34494735237387e+001dB,8.60868793119520e+001°)
8.75386812941297e+005	(2.34473568340723e+001dB,8.60859797164347e+001°)
8.75588401411745e+005	(2.34452401910808e+001dB,8.60850799159657e+001°)
8.75790036304998e+005	(2.34431235947376e+001dB,8.60841799104989e+001°)
8.75991717631746e+005	(2.34410070450161e+001dB,8.60832796999884e+001°)
8.76193445402683e+005	(2.34388905418897e+001dB,8.60823792843882e+001°)
8.76395219628504e+005	(2.34367740853320e+001dB,8.60814786636523e+001°)
8.76597040319907e+005	(2.34346576753163e+001dB,8.60805778377346e+001°)
8.76798907487592e+005	(2.34325413118162e+001dB,8.60796768065892e+001°)
8.77000821142262e+005	(2.34304249948051e+001dB,8.60787755701699e+001°)
8.77202781294622e+005	(2.34283087242566e+001dB,8.60778741284307e+001°)
8.77404787955380e+005	(2.34261925001441e+001dB,8.60769724813256e+001°)
8.77606841135246e+005	(2.34240763224412e+001dB,8.60760706288084e+001°)
8.77808940844933e+005	(2.34219601911214e+001dB,8.60751685708331e+001°)
8.78011087095155e+005	(2.34198441061583e+001dB,8.60742663073537e+001°)
8.78213279896631e+005	(2.34177280675253e+001dB,8.60733638383239e+001°)
8.78415519260081e+005	(2.34156120751962e+001dB,8.60724611636977e+001°)
8.78617805196226e+005	(2.34134961291444e+001dB,8.60715582834290e+001°)
8.78820137715793e+005	(2.34113802293436e+001dB,8.60706551974717e+001°)
8.79022516829508e+005	(2.34092643757674e+001dB,8.60697519057795e+001°)
8.79224942548101e+005	(2.34071485683893e+001dB,8.60688484083063e+001°)
8.79427414882306e+005	(2.34050328071830e+001dB,8.60679447050061e+001°)
8.79629933842856e+005	(2.34029170921222e+001dB,8.60670407958326e+001°)
8.79832499440489e+005	(2.34008014231805e+001dB,8.60661366807395e+001°)
8.80035111685944e+005	(2.33986858003316e+001dB,8.60652323596809e+001°)
8.80237770589965e+005	(2.33965702235490e+001dB,8.60643278326103e+001°)
8.80440476163296e+005	(2.33944546928067e+001dB,8.60634230994818e+001°)
8.80643228416685e+005	(2.33923392080781e+001dB,8.60625181602489e+001°)
8.80846027360880e+005	(2.33902237693370e+001dB,8.60616130148656e+001°)
8.81048873006634e+005	(2.33881083765572e+001dB,8.60607076632854e+001°)
8.81251765364702e+005	(2.33859930297124e+001dB,8.60598021054623e+001°)
8.81454704445840e+005	(2.33838777287763e+001dB,8.60588963413499e+001°)
8.81657690260810e+005	(2.33817624737226e+001dB,8.60579903709020e+001°)
8.81860722820372e+005	(2.33796472645252e+001dB,8.60570841940723e+001°)
8.82063802135291e+005	(2.33775321011579e+001dB,8.60561778108145e+001°)
8.82266928216334e+005	(2.33754169835943e+001dB,8.60552712210823e+001°)
8.82470101074271e+005	(2.33733019118083e+001dB,8.60543644248295e+001°)
8.82673320719874e+005	(2.33711868857738e+001dB,8.60534574220096e+001°)
8.82876587163918e+005	(2.33690719054645e+001dB,8.60525502125765e+001°)
8.83079900417179e+005	(2.33669569708543e+001dB,8.60516427964836e+001°)
8.83283260490436e+005	(2.33648420819170e+001dB,8.60507351736848e+001°)
8.83486667394472e+005	(2.33627272386265e+001dB,8.60498273441335e+001°)
8.83690121140071e+005	(2.33606124409566e+001dB,8.60489193077836e+001°)
8.83893621738021e+005	(2.33584976888813e+001dB,8.60480110645886e+001°)
8.84097169199109e+005	(2.33563829823744e+001dB,8.60471026145020e+001°)
8.84300763534129e+005	(2.33542683214098e+001dB,8.60461939574776e+001°)
8.84504404753875e+005	(2.33521537059615e+001dB,8.60452850934690e+001°)
8.84708092869143e+005	(2.33500391360033e+001dB,8.60443760224296e+001°)
8.84911827890734e+005	(2.33479246115093e+001dB,8.60434667443131e+001°)
8.85115609829447e+005	(2.33458101324533e+001dB,8.60425572590731e+001°)
8.85319438696089e+005	(2.33436956988093e+001dB,8.60416475666631e+001°)
8.85523314501466e+005	(2.33415813105513e+001dB,8.60407376670366e+001°)
8.85727237256387e+005	(2.33394669676533e+001dB,8.60398275601472e+001°)
8.85931206971663e+005	(2.33373526700892e+001dB,8.60389172459485e+001°)
8.86135223658110e+005	(2.33352384178332e+001dB,8.60380067243939e+001°)
8.86339287326543e+005	(2.33331242108591e+001dB,8.60370959954370e+001°)
8.86543397987783e+005	(2.33310100491410e+001dB,8.60361850590312e+001°)
8.86747555652651e+005	(2.33288959326529e+001dB,8.60352739151300e+001°)
8.86951760331971e+005	(2.33267818613690e+001dB,8.60343625636870e+001°)
8.87156012036569e+005	(2.33246678352633e+001dB,8.60334510046556e+001°)
8.87360310777276e+005	(2.33225538543098e+001dB,8.60325392379892e+001°)
8.87564656564922e+005	(2.33204399184826e+001dB,8.60316272636414e+001°)
8.87769049410342e+005	(2.33183260277558e+001dB,8.60307150815655e+001°)
8.87973489324373e+005	(2.33162121821036e+001dB,8.60298026917149e+001°)
8.88177976317854e+005	(2.33140983815001e+001dB,8.60288900940432e+001°)
8.88382510401626e+005	(2.33119846259193e+001dB,8.60279772885037e+001°)
8.88587091586535e+005	(2.33098709153354e+001dB,8.60270642750498e+001°)
8.88791719883425e+005	(2.33077572497226e+001dB,8.60261510536348e+001°)
8.88996395303147e+005	(2.33056436290551e+001dB,8.60252376242123e+001°)
8.89201117856553e+005	(2.33035300533069e+001dB,8.60243239867356e+001°)
8.89405887554495e+005	(2.33014165224524e+001dB,8.60234101411579e+001°)
8.89610704407833e+005	(2.32993030364656e+001dB,8.60224960874328e+001°)
8.89815568427423e+005	(2.32971895953209e+001dB,8.60215818255135e+001°)
8.90020479624128e+005	(2.32950761989924e+001dB,8.60206673553533e+001°)
8.90225438008813e+005	(2.32929628474543e+001dB,8.60197526769056e+001°)
8.90430443592344e+005	(2.32908495406810e+001dB,8.60188377901236e+001°)
8.90635496385589e+005	(2.32887362786466e+001dB,8.60179226949608e+001°)
8.90840596399421e+005	(2.32866230613254e+001dB,8.60170073913704e+001°)
8.91045743644715e+005	(2.32845098886917e+001dB,8.60160918793057e+001°)
8.91250938132346e+005	(2.32823967607198e+001dB,8.60151761587199e+001°)
8.91456179873194e+005	(2.32802836773839e+001dB,8.60142602295663e+001°)
8.91661468878140e+005	(2.32781706386585e+001dB,8.60133440917982e+001°)
8.91866805158069e+005	(2.32760576445177e+001dB,8.60124277453688e+001°)
8.92072188723868e+005	(2.32739446949361e+001dB,8.60115111902314e+001°)
8.92277619586425e+005	(2.32718317898877e+001dB,8.60105944263391e+001°)
8.92483097756633e+005	(2.32697189293471e+001dB,8.60096774536453e+001°)
8.92688623245385e+005	(2.32676061132887e+001dB,8.60087602721030e+001°)
8.92894196063579e+005	(2.32654933416867e+001dB,8.60078428816655e+001°)
8.93099816222114e+005	(2.32633806145155e+001dB,8.60069252822860e+001°)
8.93305483731891e+005	(2.32612679317496e+001dB,8.60060074739177e+001°)
8.93511198603815e+005	(2.32591552933634e+001dB,8.60050894565137e+001°)
8.93716960848793e+005	(2.32570426993313e+001dB,8.60041712300272e+001°)
